date,open,high,low,close,volume
2026-01-02,661.549963,663.207042,642.354222,649.251892,13726500
2026-01-05,649.850828,663.356705,646.596623,657.616943,12213700
2026-01-06,658.395607,664.335025,650.739281,659.443726,11074400
2026-01-07,654.472610,657.976370,643.661877,647.534973,12846300
2026-01-08,644.729935,645.947733,634.587992,644.909607,11921700
2026-01-09,644.290669,653.783744,641.705254,651.897095,11634900
2026-01-12,651.368160,652.805538,640.088232,640.826904,14797200
2026-01-13,641.126394,641.126394,622.988704,629.966309,18030400
2026-01-14,625.384441,627.330980,613.725245,614.424011,15527900
2026-01-15,617.378704,623.058575,613.136271,619.694580,13076100
2026-01-16,623.068564,627.959863,618.975889,619.145569,17012500
2026-01-20,606.797626,610.311378,598.931652,603.044312,15169600
2026-01-21,605.659635,617.169134,599.011520,611.868591,14494700
2026-01-22,628.229328,659.393768,625.434326,646.476807,21394700
2026-01-23,643.621956,665.303253,643.302519,657.587036,22797700
2026-01-26,663.945674,674.077625,660.112485,671.162781,16327400
2026-01-27,673.388839,675.614849,663.476467,671.771667,13297400
2026-01-28,673.298991,676.473321,664.913924,667.539246,25709600
2026-01-29,736.116923,742.675232,711.281220,736.995361,59852900
2026-01-30,726.204595,730.866263,712.319391,715.224182,23744600
2026-02-02,713.327518,720.015600,702.267292,705.152100,14365200
2026-02-03,706.110403,715.723260,685.187704,690.468323,13760700
2026-02-04,686.505388,687.603466,666.271523,667.798767,16882800
2026-02-05,662.398403,680.286476,652.336335,669.016602,17131800
2026-02-06,664.305019,670.793445,645.348842,660.282227,18159300
2026-02-09,661.999121,682.093282,657.606992,676.014099,14837500
2026-02-10,676.393450,679.438068,668.597359,669.525696,10455800
2026-02-11,672.799871,678.060507,655.929939,667.499329,14323800
2026-02-12,668.777031,674.796323,644.131052,648.652954,14960100
2026-02-13,643.951325,650.270071,633.440106,638.630859,12336400
2026-02-17,638.361259,641.455715,627.680300,638.151611,12674700
2026-02-18,632.671436,643.851506,627.031533,642.074646,14649200
2026-02-19,637.432933,646.037579,635.586191,643.631897,10035700
2026-02-20,638.550958,662.168802,637.642606,654.492493,14183500
2026-02-23,651.378048,656.528894,634.867521,636.115295,8605900
2026-02-24,631.952726,639.968396,627.859990,638.161621,10135600
2026-02-25,641.385960,652.715726,640.996640,652.526062,11330700
2026-02-26,649.391630,659.823035,646.347073,655.840149,10637700
2026-02-27,642.304320,648.283645,636.983794,647.025879,15703000
2026-03-02,636.025418,658.764885,633.370182,652.396240,9816100
2026-03-03,647.135626,657.866484,637.702501,653.913574,12263800
2026-03-04,656.788454,671.572080,656.498931,666.541016,10810100
2026-03-05,660.751363,669.505766,649.152058,659.393799,13341400
2026-03-06,646.746357,648.313508,634.977311,643.711731,13159400
2026-03-09,633.649772,646.596649,625.664016,646.237305,13489700
2026-03-10,652.396233,659.124221,647.844355,652.905334,9859300
2026-03-11,653.594111,657.946333,647.205483,653.693909,8977200
2026-03-12,647.594826,652.336368,635.765951,637.043640,11617500
2026-03-13,622.779053,628.049619,608.464561,612.617188,18957600
2026-03-16,631.414793,634.162247,622.523010,626.869019,15134900
2026-03-17,627.408517,635.960589,621.124363,622.083435,10348800
2026-03-18,615.769347,622.073502,614.040908,615.109924,11726300
2026-03-19,611.583210,612.432399,601.702353,606.138245,13247700
2026-03-20,602.971208,603.400802,586.706253,593.110291,21214900
2026-03-23,605.229050,608.076448,598.455360,603.500671,13638000
2026-03-24,598.545242,600.443507,590.452767,592.370972,10739700
2026-03-25,598.185583,603.111011,592.850562,594.339172,12585000
2026-03-26,581.950608,582.460145,542.846836,547.032959,35780100
2026-03-27,539.599843,543.096602,519.778249,525.233154,30133000
2026-03-30,535.883362,539.050410,528.050594,535.883362,22795200
2026-03-31,549.470706,573.158773,546.263717,571.600220,32898300
2026-04-01,579.592856,592.001339,573.288701,578.693665,23608100
2026-04-02,565.515853,577.964338,559.181758,573.928101,13518500
2026-04-06,577.155100,582.250353,571.470366,572.489441,9515700
2026-04-07,571.949889,574.697343,564.237067,574.517517,9580800
2026-04-08,605.438867,629.366702,591.282005,611.852905,32036600
2026-04-09,626.389437,636.909717,622.423143,627.808167,19012900
2026-04-10,633.882450,637.988690,623.751886,629.276733,13294800
2026-04-13,628.917133,634.412040,623.821880,633.942505,9538900
2026-04-14,642.624350,665.643054,638.777940,661.876526,17818000
2026-04-15,666.382415,677.871767,663.604959,670.958191,14952600
2026-04-16,675.364035,676.952590,667.131675,676.243225,9544800
2026-04-17,677.971616,690.879696,674.504858,687.912415,16283500
2026-04-20,680.729094,682.747243,667.381479,670.288757,12534000
2026-04-21,670.378676,675.573873,666.712092,668.220703,8660100
2026-04-22,673.735563,677.751860,669.129846,674.095215,9215600
2026-04-23,663.085448,668.940007,652.445285,658.539673,11667000
2026-04-24,659.708567,680.039699,653.234587,674.404968,13348300
